order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
29595,2014-11-28 22:52:00,24519,1,1,49.99,19.49
29596,2014-11-28 22:59:00,24520,1,1,49.99,19.49
29597,2014-11-28 23:04:00,24521,2,1,59.99,22.49
29598,2014-11-28 23:05:00,24522,1,1,49.99,19.49
29599,2014-11-28 23:05:00,24522,4,0,29.99,9.49
29600,2014-11-28 23:10:00,24523,2,1,59.99,22.49
29601,2014-11-28 23:10:00,24523,4,0,29.99,9.49
29602,2014-11-28 23:21:00,24524,1,1,49.99,19.49
29603,2014-11-28 23:23:00,24525,2,1,59.99,22.49
29604,2014-11-28 23:27:00,24526,2,1,59.99,22.49
29605,2014-11-28 23:27:00,24526,1,0,49.99,19.49
29606,2014-11-28 23:30:00,24527,1,1,49.99,19.49
29607,2014-11-28 23:30:00,24527,4,0,29.99,9.49
29608,2014-11-28 23:31:00,24528,1,1,49.99,19.49
29609,2014-11-28 23:31:00,24528,4,0,29.99,9.49
29610,2014-11-28 23:44:00,24529,3,1,45.99,14.49
29611,2014-11-28 23:45:00,24530,1,1,49.99,19.49
29612,2014-11-28 23:49:00,24531,2,1,59.99,22.49
29613,2014-11-28 23:51:00,24532,1,1,49.99,19.49
29614,2014-11-28 23:51:00,24532,4,0,29.99,9.49
29615,2014-11-29 00:00:00,24533,1,1,49.99,19.49
29616,2014-11-29 00:00:00,24533,3,0,45.99,14.49
29617,2014-11-29 00:04:00,24534,1,1,49.99,19.49
29618,2014-11-29 00:04:00,24534,3,0,45.99,14.49
29619,2014-11-29 00:04:00,24535,1,1,49.99,19.49
29620,2014-11-29 00:04:00,24535,4,0,29.99,9.49
29621,2014-11-29 00:12:00,24536,3,1,45.99,14.49
29622,2014-11-29 00:12:00,24536,2,0,59.99,22.49
29623,2014-11-29 00:13:00,24537,2,1,59.99,22.49
29624,2014-11-29 00:17:00,24538,1,1,49.99,19.49
29625,2014-11-29 01:34:00,24539,1,1,49.99,19.49
29626,2014-11-29 02:25:00,24540,1,1,49.99,19.49
29627,2014-11-29 02:25:00,24540,4,0,29.99,9.49
29628,2014-11-29 03:45:00,24541,1,1,49.99,19.49
29629,2014-11-29 04:07:00,24542,3,1,45.99,14.49
29630,2014-11-29 05:43:00,24543,1,1,49.99,19.49
29631,2014-11-29 06:08:00,24544,1,1,49.99,19.49
29632,2014-11-29 08:33:00,24545,1,1,49.99,19.49
29633,2014-11-29 12:02:00,24546,1,1,49.99,19.49
29634,2014-11-29 14:18:00,24547,1,1,49.99,19.49
29635,2014-11-29 14:18:00,24547,3,0,45.99,14.49
29636,2014-11-29 15:07:00,24548,2,1,59.99,22.49
29637,2014-11-29 16:05:00,24549,1,1,49.99,19.49
29638,2014-11-29 16:11:00,24550,1,1,49.99,19.49
29639,2014-11-29 16:11:00,24550,3,0,45.99,14.49
29640,2014-11-29 16:29:00,24551,1,1,49.99,19.49
29641,2014-11-29 17:15:00,24552,1,1,49.99,19.49
29642,2014-11-29 18:21:00,24553,1,1,49.99,19.49
29643,2014-11-29 20:00:00,24554,1,1,49.99,19.49
29644,2014-11-29 20:31:00,24555,1,1,49.99,19.49
29645,2014-11-29 21:04:00,24556,1,1,49.99,19.49
29646,2014-11-29 21:04:00,24556,4,0,29.99,9.49
29647,2014-11-29 23:43:00,24557,2,1,59.99,22.49
29648,2014-11-29 23:45:00,24558,1,1,49.99,19.49
29649,2014-11-29 23:59:00,24559,1,1,49.99,19.49
29650,2014-11-29 23:59:00,24559,3,0,45.99,14.49
29651,2014-11-30 00:33:00,24560,3,1,45.99,14.49
29652,2014-11-30 00:33:00,24560,1,0,49.99,19.49
29653,2014-11-30 01:46:00,24561,3,1,45.99,14.49
29654,2014-11-30 01:46:00,24561,2,0,59.99,22.49
29655,2014-11-30 03:19:00,24562,1,1,49.99,19.49
29656,2014-11-30 03:19:00,24562,4,0,29.99,9.49
29657,2014-11-30 07:52:00,24563,1,1,49.99,19.49
29658,2014-11-30 08:12:00,24564,2,1,59.99,22.49
29659,2014-11-30 08:12:00,24564,4,0,29.99,9.49
29660,2014-11-30 09:41:00,24565,1,1,49.99,19.49
29661,2014-11-30 09:41:00,24565,4,0,29.99,9.49
29662,2014-11-30 10:29:00,24566,1,1,49.99,19.49
29663,2014-11-30 10:29:00,24566,3,0,45.99,14.49
29664,2014-11-30 13:33:00,24567,1,1,49.99,19.49
29665,2014-11-30 14:06:00,24568,1,1,49.99,19.49
29666,2014-11-30 17:16:00,24569,1,1,49.99,19.49
29667,2014-11-30 17:20:00,24570,1,1,49.99,19.49
29668,2014-11-30 19:04:00,24571,1,1,49.99,19.49
29669,2014-11-30 19:04:00,24571,4,0,29.99,9.49
29670,2014-11-30 19:19:00,24572,1,1,49.99,19.49
29671,2014-11-30 19:19:00,24572,4,0,29.99,9.49
29672,2014-11-30 19:24:00,24573,1,1,49.99,19.49
29673,2014-11-30 19:24:00,24573,4,0,29.99,9.49
29674,2014-11-30 19:50:00,24574,1,1,49.99,19.49
29675,2014-11-30 19:50:00,24574,3,0,45.99,14.49
29676,2014-11-30 20:47:00,24575,1,1,49.99,19.49
29677,2014-11-30 21:29:00,24576,2,1,59.99,22.49
29678,2014-11-30 23:03:00,24577,2,1,59.99,22.49
29679,2014-11-30 23:18:00,24578,1,1,49.99,19.49
29680,2014-11-30 23:18:00,24578,3,0,45.99,14.49
29681,2014-11-30 23:35:00,24579,1,1,49.99,19.49
29682,2014-11-30 23:35:00,24579,4,0,29.99,9.49
29683,2014-12-01 00:20:00,24580,1,1,49.99,19.49
29684,2014-12-01 00:23:00,24581,1,1,49.99,19.49
29685,2014-12-01 00:32:00,24582,1,1,49.99,19.49
29686,2014-12-01 00:40:00,24583,1,1,49.99,19.49
29687,2014-12-01 00:40:00,24583,4,0,29.99,9.49
29688,2014-12-01 00:43:00,24584,3,1,45.99,14.49
29689,2014-12-01 01:00:00,24585,1,1,49.99,19.49
29690,2014-12-01 01:03:00,24586,1,1,49.99,19.49
29691,2014-12-01 01:03:00,24586,3,0,45.99,14.49
29692,2014-12-01 01:08:00,24587,1,1,49.99,19.49
29693,2014-12-01 01:10:00,24588,1,1,49.99,19.49
29694,2014-12-01 01:10:00,24588,3,0,45.99,14.49
29695,2014-12-01 01:11:00,24589,1,1,49.99,19.49
29696,2014-12-01 01:13:00,24590,1,1,49.99,19.49
29697,2014-12-01 01:13:00,24591,1,1,49.99,19.49
29698,2014-12-01 01:13:00,24591,4,0,29.99,9.49
29699,2014-12-01 01:30:00,24592,1,1,49.99,19.49
29700,2014-12-01 01:37:00,24593,1,1,49.99,19.49
29701,2014-12-01 01:41:00,24594,2,1,59.99,22.49
29702,2014-12-01 01:50:00,24595,3,1,45.99,14.49
29703,2014-12-01 01:54:00,24596,1,1,49.99,19.49
29704,2014-12-01 01:54:00,24596,4,0,29.99,9.49
29705,2014-12-01 01:55:00,24597,1,1,49.99,19.49
29706,2014-12-01 01:55:00,24597,3,0,45.99,14.49
29707,2014-12-01 02:09:00,24598,1,1,49.99,19.49
29708,2014-12-01 02:09:00,24598,3,0,45.99,14.49
29709,2014-12-01 02:17:00,24599,1,1,49.99,19.49
29710,2014-12-01 02:17:00,24599,3,0,45.99,14.49
29711,2014-12-01 02:37:00,24600,1,1,49.99,19.49
29712,2014-12-01 02:37:00,24600,4,0,29.99,9.49
29713,2014-12-01 02:51:00,24601,2,1,59.99,22.49
29714,2014-12-01 02:51:00,24601,4,0,29.99,9.49
29715,2014-12-01 03:15:00,24602,1,1,49.99,19.49
29716,2014-12-01 03:15:00,24602,3,0,45.99,14.49
29717,2014-12-01 03:18:00,24603,1,1,49.99,19.49
29718,2014-12-01 03:22:00,24604,2,1,59.99,22.49
29719,2014-12-01 03:22:00,24605,3,1,45.99,14.49
29720,2014-12-01 03:24:00,24606,1,1,49.99,19.49
29721,2014-12-01 03:24:00,24606,3,0,45.99,14.49
29722,2014-12-01 03:26:00,24607,1,1,49.99,19.49
29723,2014-12-01 03:38:00,24608,1,1,49.99,19.49
29724,2014-12-01 03:43:00,24609,1,1,49.99,19.49
29725,2014-12-01 03:45:00,24610,2,1,59.99,22.49
29726,2014-12-01 04:09:00,24611,1,1,49.99,19.49
29727,2014-12-01 04:09:00,24611,2,0,59.99,22.49
29728,2014-12-01 04:23:00,24612,2,1,59.99,22.49
29729,2014-12-01 04:24:00,24613,2,1,59.99,22.49
29730,2014-12-01 04:24:00,24613,4,0,29.99,9.49
29731,2014-12-01 04:30:00,24614,3,1,45.99,14.49
29732,2014-12-01 04:51:00,24615,1,1,49.99,19.49
29733,2014-12-01 04:51:00,24615,4,0,29.99,9.49
29734,2014-12-01 04:58:00,24616,1,1,49.99,19.49
29735,2014-12-01 05:03:00,24617,1,1,49.99,19.49
29736,2014-12-01 05:03:00,24617,4,0,29.99,9.49
29737,2014-12-01 05:31:00,24618,1,1,49.99,19.49
29738,2014-12-01 05:32:00,24619,3,1,45.99,14.49
29739,2014-12-01 05:36:00,24620,3,1,45.99,14.49
29740,2014-12-01 05:36:00,24620,1,0,49.99,19.49
29741,2014-12-01 05:39:00,24621,2,1,59.99,22.49
29742,2014-12-01 05:39:00,24621,4,0,29.99,9.49
29743,2014-12-01 05:40:00,24622,3,1,45.99,14.49
29744,2014-12-01 05:47:00,24623,1,1,49.99,19.49
29745,2014-12-01 05:56:00,24624,1,1,49.99,19.49
29746,2014-12-01 06:08:00,24625,2,1,59.99,22.49
29747,2014-12-01 06:08:00,24625,4,0,29.99,9.49
29748,2014-12-01 06:27:00,24626,2,1,59.99,22.49
29749,2014-12-01 06:31:00,24627,3,1,45.99,14.49
29750,2014-12-01 06:31:00,24627,4,0,29.99,9.49
29751,2014-12-01 06:32:00,24628,1,1,49.99,19.49
29752,2014-12-01 06:32:00,24628,4,0,29.99,9.49
29753,2014-12-01 06:38:00,24629,1,1,49.99,19.49
29754,2014-12-01 06:38:00,24629,3,0,45.99,14.49
29755,2014-12-01 06:39:00,24630,1,1,49.99,19.49
29756,2014-12-01 06:40:00,24631,1,1,49.99,19.49
29757,2014-12-01 06:40:00,24631,2,0,59.99,22.49
29758,2014-12-01 06:40:00,24632,2,1,59.99,22.49
29759,2014-12-01 06:49:00,24633,1,1,49.99,19.49
29760,2014-12-01 06:49:00,24633,2,0,59.99,22.49
29761,2014-12-01 07:13:00,24634,1,1,49.99,19.49
29762,2014-12-01 07:13:00,24634,4,0,29.99,9.49
29763,2014-12-01 07:22:00,24635,2,1,59.99,22.49
29764,2014-12-01 07:27:00,24636,3,1,45.99,14.49
29765,2014-12-01 07:28:00,24637,1,1,49.99,19.49
29766,2014-12-01 07:28:00,24637,4,0,29.99,9.49
29767,2014-12-01 07:30:00,24638,1,1,49.99,19.49
29768,2014-12-01 07:33:00,24639,1,1,49.99,19.49
29769,2014-12-01 07:33:00,24639,4,0,29.99,9.49
29770,2014-12-01 07:39:00,24640,1,1,49.99,19.49
29771,2014-12-01 07:40:00,24641,1,1,49.99,19.49
29772,2014-12-01 07:40:00,24642,3,1,45.99,14.49
29773,2014-12-01 07:40:00,24643,3,1,45.99,14.49
29774,2014-12-01 07:41:00,24644,1,1,49.99,19.49
29775,2014-12-01 07:55:00,24645,1,1,49.99,19.49
29776,2014-12-01 07:55:00,24645,3,0,45.99,14.49
29777,2014-12-01 07:58:00,24646,1,1,49.99,19.49
29778,2014-12-01 07:58:00,24646,4,0,29.99,9.49
29779,2014-12-01 08:06:00,24647,1,1,49.99,19.49
29780,2014-12-01 08:06:00,24647,4,0,29.99,9.49
29781,2014-12-01 08:07:00,24648,1,1,49.99,19.49
29782,2014-12-01 08:13:00,24649,1,1,49.99,19.49
29783,2014-12-01 08:13:00,24650,1,1,49.99,19.49
29784,2014-12-01 08:15:00,24651,1,1,49.99,19.49
29785,2014-12-01 08:28:00,24652,1,1,49.99,19.49
29786,2014-12-01 08:28:00,24652,2,0,59.99,22.49
29787,2014-12-01 08:30:00,24653,1,1,49.99,19.49
29788,2014-12-01 08:30:00,24653,4,0,29.99,9.49
29789,2014-12-01 08:40:00,24654,1,1,49.99,19.49
29790,2014-12-01 08:40:00,24655,3,1,45.99,14.49
29791,2014-12-01 08:52:00,24656,1,1,49.99,19.49
29792,2014-12-01 09:00:00,24657,2,1,59.99,22.49
29793,2014-12-01 09:08:00,24658,3,1,45.99,14.49
29794,2014-12-01 09:08:00,24659,1,1,49.99,19.49
29795,2014-12-01 09:16:00,24660,1,1,49.99,19.49
29796,2014-12-01 09:20:00,24661,2,1,59.99,22.49
29797,2014-12-01 09:20:00,24661,3,0,45.99,14.49
29798,2014-12-01 09:22:00,24662,1,1,49.99,19.49
29799,2014-12-01 09:22:00,24662,4,0,29.99,9.49
29800,2014-12-01 09:23:00,24663,1,1,49.99,19.49
29801,2014-12-01 09:23:00,24664,1,1,49.99,19.49
29802,2014-12-01 09:24:00,24665,1,1,49.99,19.49
29803,2014-12-01 09:24:00,24665,3,0,45.99,14.49
29804,2014-12-01 09:24:00,24666,1,1,49.99,19.49
29805,2014-12-01 09:25:00,24667,1,1,49.99,19.49
29806,2014-12-01 09:25:00,24667,3,0,45.99,14.49
29807,2014-12-01 09:27:00,24668,1,1,49.99,19.49
29808,2014-12-01 09:27:00,24668,3,0,45.99,14.49
29809,2014-12-01 09:36:00,24669,1,1,49.99,19.49
29810,2014-12-01 09:36:00,24669,4,0,29.99,9.49
29811,2014-12-01 09:38:00,24670,1,1,49.99,19.49
29812,2014-12-01 09:38:00,24671,1,1,49.99,19.49
29813,2014-12-01 09:41:00,24672,1,1,49.99,19.49
29814,2014-12-01 09:42:00,24673,1,1,49.99,19.49
29815,2014-12-01 09:46:00,24674,1,1,49.99,19.49
29816,2014-12-01 09:46:00,24674,2,0,59.99,22.49
29817,2014-12-01 09:49:00,24675,1,1,49.99,19.49
29818,2014-12-01 09:49:00,24675,2,0,59.99,22.49
29819,2014-12-01 09:50:00,24676,2,1,59.99,22.49
29820,2014-12-01 09:51:00,24677,1,1,49.99,19.49
29821,2014-12-01 09:51:00,24678,1,1,49.99,19.49
29822,2014-12-01 09:53:00,24679,1,1,49.99,19.49
29823,2014-12-01 09:53:00,24679,4,0,29.99,9.49
29824,2014-12-01 09:57:00,24680,1,1,49.99,19.49
29825,2014-12-01 09:57:00,24680,4,0,29.99,9.49
29826,2014-12-01 09:58:00,24681,1,1,49.99,19.49
29827,2014-12-01 09:58:00,24681,4,0,29.99,9.49
29828,2014-12-01 09:58:00,24682,1,1,49.99,19.49
29829,2014-12-01 09:58:00,24682,4,0,29.99,9.49
29830,2014-12-01 09:59:00,24683,2,1,59.99,22.49
29831,2014-12-01 10:00:00,24684,2,1,59.99,22.49
29832,2014-12-01 10:07:00,24685,1,1,49.99,19.49
29833,2014-12-01 10:08:00,24686,1,1,49.99,19.49
29834,2014-12-01 10:08:00,24686,4,0,29.99,9.49
29835,2014-12-01 10:09:00,24687,1,1,49.99,19.49
29836,2014-12-01 10:09:00,24687,4,0,29.99,9.49
29837,2014-12-01 10:18:00,24688,1,1,49.99,19.49
29838,2014-12-01 10:20:00,24689,2,1,59.99,22.49
29839,2014-12-01 10:21:00,24690,1,1,49.99,19.49
29840,2014-12-01 10:21:00,24690,3,0,45.99,14.49
29841,2014-12-01 10:24:00,24691,1,1,49.99,19.49
29842,2014-12-01 10:25:00,24692,1,1,49.99,19.49
29843,2014-12-01 10:27:00,24693,1,1,49.99,19.49
29844,2014-12-01 10:36:00,24694,1,1,49.99,19.49
29845,2014-12-01 10:36:00,24694,4,0,29.99,9.49
29846,2014-12-01 10:36:00,24695,1,1,49.99,19.49
29847,2014-12-01 10:36:00,24695,4,0,29.99,9.49
29848,2014-12-01 10:36:00,24696,3,1,45.99,14.49
29849,2014-12-01 10:36:00,24696,4,0,29.99,9.49
29850,2014-12-01 10:40:00,24697,1,1,49.99,19.49
29851,2014-12-01 10:40:00,24697,3,0,45.99,14.49
29852,2014-12-01 10:41:00,24698,1,1,49.99,19.49
29853,2014-12-01 10:41:00,24698,4,0,29.99,9.49
29854,2014-12-01 10:43:00,24699,1,1,49.99,19.49
29855,2014-12-01 10:45:00,24700,1,1,49.99,19.49
29856,2014-12-01 10:45:00,24700,4,0,29.99,9.49
29857,2014-12-01 10:47:00,24701,2,1,59.99,22.49
29858,2014-12-01 10:47:00,24701,4,0,29.99,9.49
29859,2014-12-01 10:48:00,24702,2,1,59.99,22.49
29860,2014-12-01 10:50:00,24703,2,1,59.99,22.49
29861,2014-12-01 10:50:00,24703,4,0,29.99,9.49
29862,2014-12-01 10:51:00,24704,1,1,49.99,19.49
29863,2014-12-01 10:52:00,24705,3,1,45.99,14.49
29864,2014-12-01 10:52:00,24706,1,1,49.99,19.49
29865,2014-12-01 10:55:00,24707,2,1,59.99,22.49
29866,2014-12-01 10:56:00,24708,1,1,49.99,19.49
29867,2014-12-01 11:00:00,24709,1,1,49.99,19.49
29868,2014-12-01 11:00:00,24709,4,0,29.99,9.49
29869,2014-12-01 11:01:00,24710,2,1,59.99,22.49
29870,2014-12-01 11:01:00,24711,3,1,45.99,14.49
29871,2014-12-01 11:01:00,24711,1,0,49.99,19.49
29872,2014-12-01 11:10:00,24712,1,1,49.99,19.49
29873,2014-12-01 11:16:00,24713,1,1,49.99,19.49
29874,2014-12-01 11:18:00,24714,3,1,45.99,14.49
29875,2014-12-01 11:19:00,24715,3,1,45.99,14.49
29876,2014-12-01 11:19:00,24715,4,0,29.99,9.49
29877,2014-12-01 11:22:00,24716,2,1,59.99,22.49
29878,2014-12-01 11:22:00,24716,3,0,45.99,14.49
29879,2014-12-01 11:29:00,24717,1,1,49.99,19.49
29880,2014-12-01 11:29:00,24718,3,1,45.99,14.49
29881,2014-12-01 11:29:00,24718,4,0,29.99,9.49
29882,2014-12-01 11:30:00,24719,2,1,59.99,22.49
29883,2014-12-01 11:31:00,24720,3,1,45.99,14.49
29884,2014-12-01 11:33:00,24721,1,1,49.99,19.49
29885,2014-12-01 11:33:00,24721,2,0,59.99,22.49
29886,2014-12-01 11:34:00,24722,1,1,49.99,19.49
29887,2014-12-01 11:34:00,24722,3,0,45.99,14.49
29888,2014-12-01 11:36:00,24723,1,1,49.99,19.49
29889,2014-12-01 11:40:00,24724,1,1,49.99,19.49
29890,2014-12-01 11:40:00,24724,4,0,29.99,9.49
29891,2014-12-01 11:46:00,24725,1,1,49.99,19.49
29892,2014-12-01 11:46:00,24725,4,0,29.99,9.49
29893,2014-12-01 11:47:00,24726,1,1,49.99,19.49
29894,2014-12-01 11:48:00,24727,1,1,49.99,19.49
29895,2014-12-01 11:49:00,24728,1,1,49.99,19.49
29896,2014-12-01 11:49:00,24728,2,0,59.99,22.49
29897,2014-12-01 11:53:00,24729,3,1,45.99,14.49
29898,2014-12-01 11:54:00,24730,3,1,45.99,14.49
29899,2014-12-01 11:59:00,24731,1,1,49.99,19.49
29900,2014-12-01 12:05:00,24732,1,1,49.99,19.49
29901,2014-12-01 12:07:00,24733,1,1,49.99,19.49
29902,2014-12-01 12:07:00,24733,3,0,45.99,14.49
29903,2014-12-01 12:08:00,24734,1,1,49.99,19.49
29904,2014-12-01 12:11:00,24735,1,1,49.99,19.49
29905,2014-12-01 12:14:00,24736,3,1,45.99,14.49
29906,2014-12-01 12:32:00,24737,1,1,49.99,19.49
29907,2014-12-01 12:32:00,24737,4,0,29.99,9.49
29908,2014-12-01 12:35:00,24738,2,1,59.99,22.49
29909,2014-12-01 12:35:00,24738,3,0,45.99,14.49
29910,2014-12-01 12:37:00,24739,1,1,49.99,19.49
29911,2014-12-01 12:37:00,24739,4,0,29.99,9.49
29912,2014-12-01 12:37:00,24740,1,1,49.99,19.49
29913,2014-12-01 12:38:00,24741,1,1,49.99,19.49
29914,2014-12-01 12:38:00,24741,3,0,45.99,14.49
29915,2014-12-01 12:41:00,24742,1,1,49.99,19.49
29916,2014-12-01 12:42:00,24743,1,1,49.99,19.49
29917,2014-12-01 12:42:00,24743,4,0,29.99,9.49
29918,2014-12-01 12:54:00,24744,2,1,59.99,22.49
29919,2014-12-01 12:55:00,24745,3,1,45.99,14.49
29920,2014-12-01 12:55:00,24746,1,1,49.99,19.49
29921,2014-12-01 12:55:00,24746,4,0,29.99,9.49
29922,2014-12-01 12:58:00,24747,1,1,49.99,19.49
29923,2014-12-01 12:58:00,24747,4,0,29.99,9.49
29924,2014-12-01 12:58:00,24748,1,1,49.99,19.49
29925,2014-12-01 12:59:00,24749,1,1,49.99,19.49
29926,2014-12-01 13:01:00,24750,1,1,49.99,19.49
29927,2014-12-01 13:01:00,24750,3,0,45.99,14.49
29928,2014-12-01 13:05:00,24751,1,1,49.99,19.49
29929,2014-12-01 13:05:00,24751,4,0,29.99,9.49
29930,2014-12-01 13:11:00,24752,1,1,49.99,19.49
29931,2014-12-01 13:11:00,24752,4,0,29.99,9.49
29932,2014-12-01 13:12:00,24753,1,1,49.99,19.49
29933,2014-12-01 13:12:00,24754,1,1,49.99,19.49
29934,2014-12-01 13:12:00,24754,4,0,29.99,9.49
29935,2014-12-01 13:12:00,24755,1,1,49.99,19.49
29936,2014-12-01 13:12:00,24755,3,0,45.99,14.49
29937,2014-12-01 13:13:00,24756,1,1,49.99,19.49
29938,2014-12-01 13:15:00,24757,2,1,59.99,22.49
29939,2014-12-01 13:17:00,24758,3,1,45.99,14.49
29940,2014-12-01 13:17:00,24758,2,0,59.99,22.49
29941,2014-12-01 13:26:00,24759,1,1,49.99,19.49
29942,2014-12-01 13:28:00,24760,1,1,49.99,19.49
29943,2014-12-01 13:28:00,24761,3,1,45.99,14.49
29944,2014-12-01 13:29:00,24762,1,1,49.99,19.49
29945,2014-12-01 13:34:00,24763,1,1,49.99,19.49
29946,2014-12-01 13:35:00,24764,2,1,59.99,22.49
29947,2014-12-01 13:35:00,24764,4,0,29.99,9.49
29948,2014-12-01 13:39:00,24765,1,1,49.99,19.49
29949,2014-12-01 13:39:00,24766,1,1,49.99,19.49
29950,2014-12-01 13:39:00,24766,3,0,45.99,14.49
29951,2014-12-01 13:40:00,24767,3,1,45.99,14.49
29952,2014-12-01 13:41:00,24768,1,1,49.99,19.49
29953,2014-12-01 13:44:00,24769,3,1,45.99,14.49
29954,2014-12-01 13:47:00,24770,3,1,45.99,14.49
29955,2014-12-01 13:47:00,24770,4,0,29.99,9.49
29956,2014-12-01 13:51:00,24771,1,1,49.99,19.49
29957,2014-12-01 13:51:00,24771,3,0,45.99,14.49
29958,2014-12-01 13:51:00,24772,2,1,59.99,22.49
29959,2014-12-01 13:51:00,24772,4,0,29.99,9.49
29960,2014-12-01 13:52:00,24773,1,1,49.99,19.49
29961,2014-12-01 13:54:00,24774,1,1,49.99,19.49
29962,2014-12-01 13:54:00,24774,3,0,45.99,14.49
29963,2014-12-01 14:03:00,24775,1,1,49.99,19.49
29964,2014-12-01 14:04:00,24776,1,1,49.99,19.49
29965,2014-12-01 14:07:00,24777,2,1,59.99,22.49
29966,2014-12-01 14:08:00,24778,1,1,49.99,19.49
29967,2014-12-01 14:08:00,24778,2,0,59.99,22.49
29968,2014-12-01 14:12:00,24779,1,1,49.99,19.49
29969,2014-12-01 14:12:00,24779,2,0,59.99,22.49
29970,2014-12-01 14:13:00,24780,1,1,49.99,19.49
29971,2014-12-01 14:13:00,24780,2,0,59.99,22.49
29972,2014-12-01 14:38:00,24781,2,1,59.99,22.49
29973,2014-12-01 14:38:00,24781,4,0,29.99,9.49
29974,2014-12-01 14:39:00,24782,2,1,59.99,22.49
29975,2014-12-01 14:43:00,24783,1,1,49.99,19.49
29976,2014-12-01 14:46:00,24784,1,1,49.99,19.49
29977,2014-12-01 14:46:00,24784,3,0,45.99,14.49
29978,2014-12-01 14:46:00,24785,1,1,49.99,19.49
29979,2014-12-01 14:55:00,24786,3,1,45.99,14.49
29980,2014-12-01 14:56:00,24787,1,1,49.99,19.49
29981,2014-12-01 14:59:00,24788,1,1,49.99,19.49
29982,2014-12-01 14:59:00,24789,1,1,49.99,19.49
29983,2014-12-01 14:59:00,24789,2,0,59.99,22.49
29984,2014-12-01 15:00:00,24790,2,1,59.99,22.49
29985,2014-12-01 15:06:00,24791,1,1,49.99,19.49
29986,2014-12-01 15:08:00,24792,1,1,49.99,19.49
29987,2014-12-01 15:08:00,24793,1,1,49.99,19.49
29988,2014-12-01 15:09:00,24794,3,1,45.99,14.49
29989,2014-12-01 15:09:00,24794,4,0,29.99,9.49
29990,2014-12-01 15:11:00,24795,1,1,49.99,19.49
29991,2014-12-01 15:11:00,24795,3,0,45.99,14.49
29992,2014-12-01 15:13:00,24796,3,1,45.99,14.49
29993,2014-12-01 15:17:00,24797,1,1,49.99,19.49
29994,2014-12-01 15:24:00,24798,2,1,59.99,22.49
29995,2014-12-01 15:24:00,24799,1,1,49.99,19.49
29996,2014-12-01 15:25:00,24800,1,1,49.99,19.49
29997,2014-12-01 15:26:00,24801,1,1,49.99,19.49
29998,2014-12-01 15:54:00,24802,1,1,49.99,19.49
29999,2014-12-01 15:54:00,24802,4,0,29.99,9.49
30000,2014-12-01 15:54:00,24803,1,1,49.99,19.49
30001,2014-12-01 16:00:00,24804,1,1,49.99,19.49
30002,2014-12-01 16:00:00,24804,4,0,29.99,9.49
30003,2014-12-01 16:08:00,24805,1,1,49.99,19.49
30004,2014-12-01 16:08:00,24806,1,1,49.99,19.49
30005,2014-12-01 16:08:00,24806,4,0,29.99,9.49
30006,2014-12-01 16:16:00,24807,1,1,49.99,19.49
30007,2014-12-01 16:18:00,24808,1,1,49.99,19.49
30008,2014-12-01 16:27:00,24809,1,1,49.99,19.49
30009,2014-12-01 16:27:00,24810,2,1,59.99,22.49
30010,2014-12-01 16:32:00,24811,1,1,49.99,19.49
30011,2014-12-01 16:32:00,24811,3,0,45.99,14.49
30012,2014-12-01 16:32:00,24812,1,1,49.99,19.49
30013,2014-12-01 16:35:00,24813,1,1,49.99,19.49
30014,2014-12-01 16:37:00,24814,1,1,49.99,19.49
30015,2014-12-01 16:38:00,24815,1,1,49.99,19.49
30016,2014-12-01 16:39:00,24816,1,1,49.99,19.49
30017,2014-12-01 16:40:00,24817,1,1,49.99,19.49
30018,2014-12-01 16:41:00,24818,1,1,49.99,19.49
30019,2014-12-01 16:41:00,24818,3,0,45.99,14.49
30020,2014-12-01 16:41:00,24819,1,1,49.99,19.49
30021,2014-12-01 16:43:00,24820,1,1,49.99,19.49
30022,2014-12-01 16:51:00,24821,1,1,49.99,19.49
30023,2014-12-01 16:56:00,24822,1,1,49.99,19.49
30024,2014-12-01 16:56:00,24822,4,0,29.99,9.49
30025,2014-12-01 16:56:00,24823,1,1,49.99,19.49
30026,2014-12-01 16:56:00,24823,4,0,29.99,9.49
30027,2014-12-01 16:59:00,24824,1,1,49.99,19.49
30028,2014-12-01 16:59:00,24824,3,0,45.99,14.49
30029,2014-12-01 17:00:00,24825,2,1,59.99,22.49
30030,2014-12-01 17:00:00,24826,1,1,49.99,19.49
30031,2014-12-01 17:03:00,24827,1,1,49.99,19.49
30032,2014-12-01 17:03:00,24828,1,1,49.99,19.49
30033,2014-12-01 17:08:00,24829,1,1,49.99,19.49
30034,2014-12-01 17:08:00,24829,4,0,29.99,9.49
30035,2014-12-01 17:09:00,24830,2,1,59.99,22.49
30036,2014-12-01 17:12:00,24831,1,1,49.99,19.49
30037,2014-12-01 17:19:00,24832,1,1,49.99,19.49
30038,2014-12-01 17:29:00,24833,2,1,59.99,22.49
30039,2014-12-01 17:29:00,24834,1,1,49.99,19.49
30040,2014-12-01 17:29:00,24834,4,0,29.99,9.49
30041,2014-12-01 17:30:00,24835,1,1,49.99,19.49
30042,2014-12-01 17:30:00,24835,3,0,45.99,14.49
30043,2014-12-01 17:40:00,24836,1,1,49.99,19.49
30044,2014-12-01 17:48:00,24837,1,1,49.99,19.49
